lambda0,slope,log_likelihood
21.7332868262774,0.062413645123202,-32.1195055443711
21.7348353909207,0.0620730187398338,-32.1195027366012
21.6935976485401,0.0627995734446284,-32.119491447032
21.7434999677212,0.0622264159123523,-32.1194828442334
21.6137152403282,0.0632582218618435,-32.1194802972155
21.724480469804,0.0621052567485539,-32.1194799141526
21.6698909208923,0.0623958037065993,-32.1194737706176
21.7120168790477,0.0626288378900489,-32.1194729310836
21.651742328545,0.0625340852961534,-32.1194690516322
21.6128094843985,0.0632483639626782,-32.1194608257125
21.6731518660264,0.0629432205099902,-32.1194565892412
21.6698665647866,0.0624022284314628,-32.1194564847308
21.7321156521198,0.0623953533932217,-32.1194543143474
21.6768868852588,0.0623553665350166,-32.1194536166413
21.6261643189835,0.0627719698292967,-32.1194505694871
21.7368275273206,0.0621184364590584,-32.1194476604106
21.6722988120237,0.0623889258141874,-32.1194466809665
21.627737904532,0.0627600354535204,-32.11944209413
21.602240761868,0.063107685391828,-32.1194395810061
21.6919879022143,0.0622678820790666,-32.1194382377192
21.7288664533097,0.0621241450552136,-32.1194333499116
21.738671840786,0.0622607350954416,-32.1194321602889
21.6483103841291,0.0630912732056939,-32.1194295072868
21.7378902911976,0.0622678298794061,-32.1194251184191
21.6168766495982,0.0628912252111461,-32.1194200095724
21.7370622506503,0.0622690593322581,-32.119414422225
21.6899723152805,0.0627987493796006,-32.1194123654463
21.7017092096938,0.0626981562966899,-32.1194115380717
21.6079705625113,0.0630262306428834,-32.1194100275251
21.6056581793634,0.0631879001217145,-32.1194087308069
21.6553492530018,0.0630419502756932,-32.1194084852341
21.6233233365206,0.0628253445885498,-32.1194053462016
21.6863764621449,0.0623143025776785,-32.1194042276791
21.699225792632,0.0627131290705238,-32.1193952136245
21.6990964497357,0.0622482157021831,-32.1193932606453
21.7216281155406,0.0624865029024615,-32.1193929044235
21.7086756585254,0.0622093090456486,-32.1193822473822
21.609802786599,0.0630310769647066,-32.1193789455098
21.7169495659178,0.0621843631424078,-32.1193750606191
21.7203588159192,0.0624850626975904,-32.1193676586897
21.689529868745,0.0627825541437862,-32.1193652984428
21.6105927219554,0.0631574621117447,-32.1193639425939
21.6273279553921,0.0631544037826477,-32.1193609373293
21.676208357629,0.0628836548638445,-32.1193606779857
21.6210294767836,0.0628815238059289,-32.1193586910907
21.6473695458211,0.0626163243045452,-32.1193574560646
21.7028288002487,0.0626611815829045,-32.1193542595731
21.6673617808701,0.0629413630003244,-32.1193503747009
21.7286601803854,0.0622061312365589,-32.1193460036408
21.6169842176523,0.0629492705691225,-32.1193432397466
21.6338832247899,0.0631212735060003,-32.1193428671836
21.6361526999945,0.0627299398566902,-32.119335929478
21.6947227056915,0.0622991325738297,-32.1193318825305
21.7188788518451,0.0624685457779303,-32.1193207232981
21.6138947135765,0.0630515334617239,-32.1193196752367
21.7227266656481,0.0622257438593603,-32.1193137070934
21.6565183909361,0.0625618193280477,-32.1193114398326
21.6350850228302,0.0630979253019085,-32.1193102527465
21.6211435793597,0.0629223558148232,-32.1193084153827
21.7170369918091,0.0622305371870559,-32.1193080924596
21.7257616554505,0.0622557073472209,-32.1193057992068
21.6795132268716,0.0624009037274123,-32.1193030193226
21.6330154347091,0.0627827187135465,-32.1193011181599
21.6213791078867,0.0631173656865987,-32.119300494024
21.6393694447786,0.0630736834374897,-32.1192978964989
21.6997227973929,0.0626604077693152,-32.1192976325091
21.6533564210711,0.0625991518329075,-32.1192882606773
21.7013969063695,0.0626387335648455,-32.1192877191835
21.6969178154394,0.0623119868291215,-32.1192861434497
21.7212121717329,0.0622570119632601,-32.1192858382843
21.7058897052789,0.0622765084249057,-32.1192829919152
21.7229455350008,0.0623477437938925,-32.1192805595043
21.6203812660644,0.0629721236288215,-32.1192800053363
21.6665135815001,0.0629145644843034,-32.1192799779707
21.6315764698814,0.0630868407456645,-32.1192772640436
21.6212798664143,0.0629764598828726,-32.1192678458857
21.6354592580616,0.062779736261929,-32.1192668919347
21.6698494945393,0.0628833860082269,-32.119262944182
21.7047592782029,0.062587021109963,-32.1192601567603
21.7194399703281,0.0622943846920531,-32.1192586177041
21.7163643039039,0.0622806692417342,-32.1192580932558
21.6225280573498,0.0630528176325793,-32.1192552889683
21.7031577672055,0.0625993983877424,-32.119253916693
21.6798142477527,0.0624239125218336,-32.1192538494807
21.6310002762259,0.0630676603353544,-32.1192527746706
21.7180180441766,0.0624007484314983,-32.1192513241347
21.6697070038451,0.0624926453252913,-32.1192509855085
21.6266570678071,0.0630628445348611,-32.1192481311365
21.6663340913699,0.0628946826807416,-32.1192398131113
21.6472645438371,0.0626807308863453,-32.1192387581775
21.6820363524167,0.0624210129690121,-32.1192346994881
21.6305711457003,0.0628742804649554,-32.1192280751644
21.625905852782,0.0629693987989667,-32.1192263466086
21.6263940392917,0.0629608506083354,-32.1192242229214
21.6533508533138,0.0629613406038428,-32.1192213973558
21.7151486537599,0.0623466685864855,-32.1192211822566
21.6852432371605,0.0627436821481477,-32.1192206988757
21.691481367553,0.0626894705826701,-32.1192202829636
21.7152084267868,0.0623837696285344,-32.1192201826546
21.6458465344665,0.0627072992642185,-32.11921928559
21.7146322301165,0.0623962388481318,-32.1192179238102
21.6285790790166,0.0630156554023949,-32.1192156722645
21.6704504466059,0.0625080249049421,-32.1192145232992
21.653123782363,0.0629560538292353,-32.1192114305318
21.6372570995677,0.063016668867291,-32.119210110178
21.6897383075952,0.0626969513142883,-32.1192081737087
21.681292290943,0.0624416509439521,-32.1192078828422
21.6288593281581,0.0629820055736161,-32.1192053383461
21.6577821830525,0.0626116411747707,-32.1192029995268
21.638722230779,0.0627996525349414,-32.1191992663397
21.6336061975597,0.063005721278419,-32.1191990208401
21.7085315614335,0.0623517267816856,-32.1191973628124
21.6878475195229,0.0624137219210557,-32.1191949807184
21.6394491097894,0.0629955313672173,-32.119193485003
21.6992629295679,0.0625924961899165,-32.1191932677459
21.7093288722326,0.0623679970887941,-32.1191908084119
21.6569383879111,0.0629212736802961,-32.1191902361029
21.6630364975353,0.062578281583678,-32.1191897722677
21.6778596541487,0.0624758820478662,-32.1191875456983
21.6775788261387,0.0627825571728121,-32.1191861495215
21.7090354630202,0.0624360736404948,-32.1191835320593
21.7071862233193,0.062375923198052,-32.1191817714154
21.6928415691311,0.0624021878645403,-32.1191795506291
21.6987209248382,0.0625844278171934,-32.1191786902299
21.6753442831036,0.0627936856591467,-32.1191778329094
21.7073239219406,0.0623884301473124,-32.1191770472687
21.6752954716984,0.0627907905019079,-32.1191732183203
21.7049030025263,0.0624932587698605,-32.1191716471701
21.6930297591148,0.0624085362720472,-32.1191713882394
21.7071517313377,0.0624396483069239,-32.1191711408025
21.6978816468284,0.062585035660339,-32.1191702240177
21.695176431248,0.062612676216024,-32.1191683153804
21.7058314780575,0.0624671328309263,-32.1191682913132
21.6585013406018,0.0626307258390243,-32.1191677819324
21.7041501502479,0.0624976388473781,-32.1191673874189
21.7011170622074,0.0623920662902102,-32.1191668744594
21.6759464829214,0.0625035096338187,-32.1191656039511
21.6608474974002,0.0628811848735364,-32.1191655936844
21.6738415213736,0.0627946548857135,-32.1191638352804
21.6359635776655,0.0629260604505661,-32.11916332792
21.6940338705686,0.0626191881930334,-32.1191627734465
21.6597243487756,0.0628851603624822,-32.1191624617866
21.7054065993032,0.0624206709816459,-32.1191620437662
21.6372120114534,0.06293973027428,-32.1191604606039
21.7004663367027,0.0624016587805085,-32.1191603851859
21.7052079449398,0.0624333875224146,-32.1191598389602
21.6399500975771,0.062949486817471,-32.1191588924146
21.6682411081757,0.0628292844420091,-32.1191579553455
21.6850250759684,0.0624577132404322,-32.1191568879513
21.7015163810511,0.0624145746985086,-32.1191534776036
21.63832417622,0.0629231910657383,-32.1191528703767
21.654859153384,0.0626755878460486,-32.1191523838988
21.6991455946581,0.0624183808982435,-32.1191497957273
21.6460568071371,0.0629293571445294,-32.1191478742557
21.6663006977976,0.0628337930602058,-32.1191477305363
21.6831219455924,0.062475768730601,-32.1191475591238
21.6522359019,0.06270511113351,-32.1191475425227
21.6406859868279,0.062847944495873,-32.1191474916437
21.6934140715267,0.0624342972138133,-32.1191450221166
21.7015982414033,0.0624877269716826,-32.1191448383894
21.6992885349717,0.0625313502951657,-32.1191446923243
21.6677983542397,0.0625772665126367,-32.1191429512253
21.648600430988,0.0627498027540287,-32.1191414911597
21.6612491164738,0.0626300256051271,-32.1191411058722
21.6840733690005,0.0626939160881364,-32.1191409944477
21.6730485334746,0.0625421063836773,-32.1191409378931
21.6411433660803,0.0629076807207507,-32.1191404027256
21.6888709378613,0.0626469604008369,-32.119138897029
21.6580321833779,0.062872471391303,-32.1191375086005
21.6867301955188,0.0626655394042975,-32.1191368839368
21.6963376123745,0.0625596136546747,-32.119136866562
21.6809283842677,0.0627170076987463,-32.1191367479236
21.6738387399622,0.0627724525972276,-32.1191364570597
21.6957568740342,0.0624430472343085,-32.1191355382154
21.6487373790716,0.0629061530987314,-32.1191349523967
21.6936899006496,0.0624497355359618,-32.1191329332246
21.6992107241552,0.0624981751271428,-32.1191329261728
21.6491975818909,0.0629009391555068,-32.1191319885508
21.6436214320859,0.0628966883887065,-32.1191313008356
21.6521315875982,0.0627248737155987,-32.1191307630172
21.6872942841129,0.0626533216684443,-32.1191306550043
21.6965548825305,0.0624552908664371,-32.1191295829024
21.6987221309315,0.0624808168663437,-32.1191292999676
21.6831236255432,0.0624940191744176,-32.1191285917617
21.6831138453136,0.0624941859306593,-32.119128479944
21.6970533912913,0.0624599866167143,-32.1191284328144
21.6797643129139,0.0627179873736632,-32.1191277448476
21.6523285909809,0.0628859258174488,-32.1191274612369
21.6440415200529,0.0628664059153146,-32.1191253670119
21.65290155927,0.0627253133232854,-32.1191241107303
21.6972872553336,0.0624832939554966,-32.1191238872933
21.6963894911445,0.0624718335017161,-32.1191236331162
21.6787325976679,0.0627214672737233,-32.1191228216915
21.6500814551462,0.0628851435604615,-32.1191227973491
21.6607020435866,0.0626529910447788,-32.1191224755256
21.6739376996019,0.0627583942691517,-32.1191223411061
21.6969442440278,0.0624893482055817,-32.1191222312164
21.6966779564728,0.0624818365295968,-32.119122203655
21.6911845582053,0.0624719097343766,-32.1191217187261
21.6797934371319,0.0625208442020785,-32.1191198694573
21.6683025068301,0.0625951259278133,-32.1191197816727
21.6627664635375,0.0628287725287438,-32.119119537343
21.6961450539536,0.062491688442189,-32.1191193856961
21.648594519011,0.0628796562983267,-32.1191191798307
21.6703898053399,0.0627796104177025,-32.1191182524475
21.6549848231232,0.0628643901744203,-32.1191182336599
21.6918366331557,0.0625854016074302,-32.1191180423387
21.6497097604945,0.0627724951986846,-32.1191179358901
21.6710043917583,0.0625779744487093,-32.1191176729472
21.6775146450243,0.0627258153648831,-32.119117608331
21.6778927926803,0.0625341224268009,-32.1191175399817
21.6858122298667,0.0624950580717705,-32.1191172347357
21.6953123362336,0.0624902098259763,-32.1191172014094
21.6829501874118,0.0625106867431798,-32.1191147402388
21.6914954456852,0.0625832897516664,-32.1191147171544
21.6848758089595,0.062657239567142,-32.1191145885314
21.6513137234745,0.0627582990107613,-32.1191145546941
21.651942422198,0.0628671589479335,-32.1191142447045
21.6937931408449,0.0624899095912209,-32.1191141318041
21.6845729080892,0.0626588193599446,-32.1191135594854
21.6561792071477,0.0628533498423584,-32.1191134820361
21.6769937933155,0.0627247877746075,-32.1191129324236
21.6917695201417,0.062575073259653,-32.1191127368655
21.6900935513076,0.062597191659444,-32.1191125764111
21.6475229079905,0.0628350144422013,-32.1191122107887
21.6569118861707,0.0627006091916852,-32.1191120234615
21.6501615106974,0.0627808887472353,-32.1191113003325
21.6917970081248,0.062492264175473,-32.1191112833848
21.6582777237406,0.0628414044531652,-32.1191110861179
21.6648236779353,0.0626316476492761,-32.1191108659685
21.6622867219032,0.0628211759889235,-32.119110637497
21.6552599161219,0.0627198087361709,-32.1191105027898
21.6675908544132,0.0627896508522899,-32.1191104166839
21.6485628459691,0.0628145522334723,-32.1191100896508
21.6929781862257,0.0625043240253573,-32.1191093685195
21.6567510549727,0.0627061224463879,-32.1191093100522
21.6917183200613,0.062498940017726,-32.1191088758625
21.6677907732141,0.0627857020685416,-32.1191081305045
21.6796541331835,0.0626962706860231,-32.1191076634186
21.648839180517,0.0628299897702967,-32.1191075643859
21.6587056614433,0.0626895905018608,-32.1191074182558
21.6892638272146,0.0625969628873145,-32.1191072679886
21.6557871581819,0.0627203617908846,-32.1191066462493
21.6825062640758,0.062523551785368,-32.1191065847986
21.6846859275265,0.0626476707649135,-32.1191065827487
21.6845478313887,0.062648796919091,-32.1191064028772
21.6566263398055,0.0628401849277764,-32.1191058005983
21.6657531128136,0.0626311476459496,-32.119105165044
21.6913825618741,0.0625531956218151,-32.1191041504269
21.6685834737989,0.0627755362270562,-32.1191039898574
21.6680743677079,0.0626148676217733,-32.1191038562829
21.6862286490072,0.0625144742198164,-32.1191036698325
21.6616734705494,0.0628149820093295,-32.1191034556752
21.6555426349184,0.0627294591091369,-32.1191030286384
21.6814199033347,0.0626738945618893,-32.1191028912213
21.6846437463409,0.0625213879069425,-32.1191024985323
21.6798880201457,0.0625418021633655,-32.119102485209
21.6661399298234,0.0627888207014272,-32.119102383241
21.6753381090209,0.0625673384277679,-32.1191023713885
21.6549920629415,0.0627376922541507,-32.1191020966301
21.671785378846,0.0627504866198853,-32.1191014822629
21.6555190791096,0.0627327735166645,-32.1191014627554
21.6511131637837,0.062804488321885,-32.1191008821174
21.6656860382833,0.0627880650602511,-32.1190998133301
21.68808514185,0.0625205827848241,-32.1190996706777
21.6816405063584,0.0625378425100584,-32.1190996201121
21.6901574576313,0.0625555962035618,-32.1190995420805
21.6524065953016,0.062786553558971,-32.1190984221024
21.6853261233667,0.0625276145515066,-32.1190981455933
21.6843903613885,0.0626362238923647,-32.1190981388425
21.664612408007,0.0627915517843853,-32.1190979332291
21.6563746895008,0.0627306279469219,-32.1190976910216
21.6633578218847,0.0627975579448102,-32.1190974085233
21.6534883351832,0.0627706419434223,-32.11909739401
21.6603863342113,0.0628108212418776,-32.1190968354207
21.6838713282397,0.0625350605489359,-32.1190964394053
21.6891541846613,0.0625544016944599,-32.1190960257433
21.6593940215428,0.0627018751519638,-32.1190955961845
21.6532565079418,0.0627850827252793,-32.1190953557299
21.6530533630794,0.0627952882974156,-32.1190950046245
21.6819882881612,0.0626552126192884,-32.119094865506
21.6651720913541,0.0626503245184903,-32.1190947495131
21.6785945128258,0.0625616792980169,-32.1190937555246
21.6564151324741,0.0628161199485613,-32.1190936465641
21.6749128646603,0.0627155638688094,-32.1190933319573
21.6547142620909,0.0627659731716873,-32.1190933052256
21.6592442265195,0.0628086427823662,-32.1190933002135
21.6810796933963,0.0625516157822345,-32.1190930313266
21.6558361940283,0.0627504208338491,-32.1190927316506
21.6696307227651,0.0627530029044136,-32.1190926596963
21.653961795669,0.0627994931182988,-32.1190925239541
21.6866457909024,0.0625433378106794,-32.1190923129986
21.6758420180238,0.0625792444473051,-32.1190920916594
21.680801274,0.0625548192457721,-32.1190919455161
21.6548329303381,0.0627715771240346,-32.1190917269652
21.6559175431269,0.0628067061646368,-32.119090795651
21.6550187679017,0.0628000460663092,-32.1190905400671
21.6550274367979,0.0627872724502538,-32.119089782549
21.6803276301264,0.0626606323270766,-32.1190891756198
21.6836333390723,0.0625536694798573,-32.1190888620932
21.6861768718492,0.0625806146922991,-32.1190888534141
21.6669137087429,0.062763843825719,-32.1190887967123
21.6769898634256,0.0625790186082774,-32.1190885644792
21.6812513570596,0.062649545116695,-32.1190884414955
21.6858485939707,0.0625620519010656,-32.1190882173467
21.6800600100969,0.0625658167000878,-32.1190880203737
21.6590552316717,0.0627963059937642,-32.1190878679571
21.6829703099462,0.0625575750509722,-32.1190878593564
21.6723186790983,0.0627261914086565,-32.1190877415014
21.6702320352855,0.0627405307359935,-32.119087512905
21.6569857917016,0.0627950000195894,-32.1190875019684
21.6857045595455,0.0625789862540127,-32.1190874257445
21.6747438606947,0.0627069732829565,-32.1190874003054
21.6777487083725,0.0625774508368851,-32.1190873685068
21.6619705485017,0.0627856830800709,-32.1190871894282
21.6850627411811,0.0625636662431588,-32.1190869695962
21.6816230089444,0.0625632142711768,-32.1190868902874
21.657171578599,0.0627914763553878,-32.1190866832629
21.6782141969397,0.0626754478533487,-32.1190865472579
21.6758755188473,0.0625891920626932,-32.1190863541716
21.656996642808,0.0627599810838097,-32.1190862869496
21.6851506088524,0.062571957891497,-32.1190862608527
21.6566050842286,0.06277295628249,-32.1190862448118
21.678998318576,0.0626665690625515,-32.1190858835307
21.6594530478359,0.0627246442771294,-32.1190856511221
21.6578869494461,0.062786614783192,-32.1190852572956
21.670581930891,0.0627338893918318,-32.119085174287
21.6609383900287,0.0627841757989328,-32.1190851164481
21.6754815079578,0.0625938248114593,-32.1190851099059
21.66910155541,0.0627429104913524,-32.1190847365965
21.6828813195639,0.0625682255292601,-32.1190847313252
21.6843882711816,0.062582587792072,-32.1190844915888
21.6587770284752,0.0627385686321953,-32.1190843923947
21.6833458807031,0.0625727959292367,-32.1190839575569
21.6631733155952,0.0626886742114329,-32.1190838819308
21.6836501842097,0.0626013633217929,-32.1190838470595
21.6826785979436,0.0626182250078006,-32.1190838146608
21.6827411263833,0.06257340662868,-32.1190835254831
21.6830111811793,0.0625743596596082,-32.119083469659
21.6828891756433,0.0625750902909095,-32.1190832684133
21.6831749589544,0.0625769617482687,-32.1190831708337
21.6590473107951,0.0627430058536216,-32.1190826874891
21.673205023218,0.0627098442241454,-32.119082671201
21.665007297365,0.0626742814591457,-32.1190826682146
21.6670399729547,0.0626569989603577,-32.1190825461474
21.6783535745924,0.0626647929661851,-32.1190825279791
21.6649616720004,0.0627615091614634,-32.1190823749147
21.6587467080088,0.0627711726497816,-32.1190823210822
21.6829149991609,0.0626030238643964,-32.1190820907018
21.6642558072538,0.0627640295422541,-32.119082073616
21.659833934186,0.0627734590297734,-32.1190817839042
21.6692985736901,0.0626411744910982,-32.1190816578275
21.6590672605025,0.0627636910784509,-32.119081392554
21.6727151148899,0.0626182378284042,-32.1190813296579
21.6804556002018,0.0626379363738244,-32.1190812637676
21.6599839617439,0.0627353831982172,-32.1190812562605
21.6820519965356,0.0626137465808022,-32.1190811234166
21.6773236212844,0.0625936457041022,-32.119081119169
21.6808286595593,0.0626324460259025,-32.1190810863219
21.6781567538911,0.0626627737004367,-32.1190810626463
21.6592718937834,0.0627625169036937,-32.119081039641
21.6634561430207,0.0627642219860549,-32.1190809445985
21.6773528010262,0.0625943294842368,-32.1190808182244
21.6793087859112,0.0626493923966134,-32.1190806850766
21.6657600868437,0.0627532313421142,-32.1190806064892
21.6822111473534,0.0626047204905044,-32.1190806008696
21.6777032580047,0.0625938082529753,-32.1190804836008
21.6748385355743,0.0626077958514731,-32.1190804004649
21.6724696972928,0.0626219388940941,-32.1190803925622
21.6704098024322,0.0626360766973949,-32.1190803109318
21.674557048327,0.0626929357723027,-32.1190800058824
21.6599489969352,0.0627599102350496,-32.1190799947263
21.6640002030524,0.0626909685503353,-32.1190799816951
21.6598807428425,0.0627577559347222,-32.1190799748704
21.6800347839352,0.0626375605208868,-32.1190798440799
21.6711450201586,0.0626322665162107,-32.1190797418246
21.6812574557666,0.0625916339461581,-32.1190797062722
21.6812396991033,0.0625938057459414,-32.1190794333468
21.6602415509674,0.0627553497945507,-32.1190793869806
21.6799214815115,0.0625916721484289,-32.1190793629428
21.6801581952413,0.0625920263665362,-32.1190792706166
21.6613307657798,0.062726676661287,-32.119079054037
21.6718147329058,0.062711941155536,-32.1190790198735
21.680793255325,0.0625960320391773,-32.1190788501568
21.6615907503612,0.062724520108244,-32.1190787403817
21.6696485386174,0.0627260321046632,-32.1190786812711
21.6690244911112,0.062650708114352,-32.1190785297438
21.6613204249656,0.0627307405972836,-32.1190784853514
21.661319851276,0.0627312802726529,-32.1190784196242
21.662717097145,0.0627110244867189,-32.1190783586908
21.6806600656095,0.0626000483370785,-32.1190783329218
21.6748192594024,0.0626862705543618,-32.1190783305821
21.66464852227,0.0626896905180322,-32.1190783139753
21.6734763235484,0.0626973825340918,-32.1190783079611
21.6781953021164,0.0626525667225193,-32.1190780937356
21.661711827067,0.0627292387679815,-32.1190777813599
21.6800199596145,0.0626014362262695,-32.1190777347529
21.6805052658215,0.0626115843176856,-32.1190777129443
21.6734613487498,0.0626958353293667,-32.1190777028657
21.6703805261303,0.0627184138413632,-32.1190776306326
21.6803025631289,0.0626060271277508,-32.1190775652437
21.6788478755143,0.0626421919228807,-32.1190775259082
21.6799221097231,0.0626033276354682,-32.1190774645832
21.680298364052,0.062613629269334,-32.1190774250718
21.6682630983239,0.0627310816183664,-32.1190773960185
21.6700384539146,0.0626465546297354,-32.1190772488707
21.6723809580343,0.0627029805920895,-32.1190772384477
21.6751369154241,0.0626802139351982,-32.1190772383012
21.6727849223065,0.0626998423989693,-32.1190772278435
21.6755894502457,0.0626759473237134,-32.1190771971357
21.6728498286901,0.0626282655722335,-32.1190770345965
21.6693777908708,0.0626522839133968,-32.1190769735887
21.6797156181358,0.062624305596646,-32.1190769601423
21.6637960680396,0.0627042659340826,-32.1190769441399
21.6687654457671,0.0627266918908434,-32.1190769106939
21.676455167197,0.0626102377628699,-32.1190769085336
21.6631499273214,0.0627493998571876,-32.1190768865639
21.6635407673375,0.0627077024711462,-32.1190768779941
21.6700454435539,0.0626476235524177,-32.1190768578452
21.6718894978419,0.0626348492422803,-32.119076855445
21.6624138927426,0.0627480983831006,-32.1190768481213
21.6748915725424,0.0626809006204025,-32.1190767671877
21.6715293299293,0.0626374879591278,-32.1190767662179
21.6669530716337,0.0626731097005608,-32.1190766971354
21.6779619740812,0.062607299907946,-32.1190765600857
21.6753882122317,0.0626756705327364,-32.1190765581133
21.67509394922,0.0626175678483343,-32.1190765124983
21.6760092341177,0.0626135646830733,-32.1190764877595
21.672753913106,0.0626307041354935,-32.1190764165021
21.6654563050703,0.0627415783632975,-32.1190763799445
21.6653255080909,0.0627420145167901,-32.1190763676251
21.663089109278,0.0627460438590183,-32.119076355322
21.6666985522705,0.062676579035593,-32.119076349816
21.6644250794616,0.0627002644236412,-32.1190762165194
21.6791090968357,0.0626279158332229,-32.1190761294114
21.6704682989656,0.0626471238596974,-32.1190760058395
21.6730659353968,0.062630205187878,-32.1190759816283
21.6731099954908,0.0626305285701049,-32.1190758037125
21.662959508423,0.0627395874362464,-32.1190757336975
21.6689092427472,0.0627220617058772,-32.1190757069115
21.6639469352096,0.0627418968337112,-32.1190756713371
21.67140915477,0.0627052930482961,-32.1190756233407
21.6732812632765,0.0626305871608217,-32.1190754925161
21.677556968221,0.0626139485139549,-32.1190754440614
21.6643691554525,0.0627395007715967,-32.1190753286283
21.6704714756669,0.0626494016607784,-32.1190752954525
21.6677406629529,0.0626711227269216,-32.1190752654028
21.6639502624533,0.062711925703551,-32.1190752602398
21.6632470439859,0.0627284635358864,-32.119075161795
21.666560519207,0.0627318811077072,-32.1190750651181
21.6756751091077,0.0626207215647138,-32.1190750404419
21.6781301811617,0.0626191059818285,-32.1190749614922
21.6653485217464,0.0626964363624546,-32.1190748555231
21.669697336611,0.0626570557661463,-32.1190747415777
21.6744722307216,0.0626770527168451,-32.1190746745126
21.6746325271144,0.0626753333136373,-32.1190746196587
21.674244800909,0.0626287377385717,-32.119074614449
21.6721080890136,0.0626407934319017,-32.1190746013346
21.6685914634528,0.0627199054646065,-32.1190745841846
21.6669991869275,0.0626807546355866,-32.119074545266
21.671796173422,0.0626987044783113,-32.119074539181
21.6769988542675,0.0626487224155626,-32.1190744978747
21.6701272257881,0.0627099433097698,-32.119074419728
21.675994414789,0.0626229093573852,-32.1190743837883
21.6648687300898,0.0627323943011523,-32.1190743222241
21.6757564722042,0.0626242155905832,-32.119074268646
21.6674578831206,0.0626779108342324,-32.1190742112919
21.6717230465956,0.0626978438565993,-32.1190741686099
21.6708861431866,0.0627038694349487,-32.1190741678128
21.6744372844062,0.062629794992214,-32.1190741596247
21.6676694642896,0.0627229685493711,-32.1190741538376
21.6661245485574,0.0626916510243706,-32.1190741351951
21.6759225772735,0.0626593599090412,-32.119074069145
21.6775202107713,0.0626293907377993,-32.1190740502242
21.6735465095397,0.0626348380428275,-32.1190740034839
21.6768722696811,0.0626248138409138,-32.1190739755061
21.6643511087337,0.0627208952001318,-32.1190739733072
21.6671428308357,0.0626822421564417,-32.119073924749
21.6688230693523,0.0626675247223046,-32.1190738432787
21.6724412666031,0.0626422614230352,-32.1190737155619
21.6700725923638,0.0626586862843922,-32.1190736017018
21.6651301899652,0.0627087941046588,-32.1190735806821
21.6708730141234,0.0627015517577618,-32.1190735724775
21.670725294632,0.0627024614254522,-32.1190735466846
21.6764944653536,0.0626467485009417,-32.1190734475751
21.6689860965038,0.0626680961782685,-32.1190734103128
21.6708818737798,0.062653899628424,-32.1190733550476
21.6740949565039,0.0626356910142208,-32.119073272122
21.6678651737493,0.062717618237267,-32.1190732339848
21.6656750358805,0.0627051822705437,-32.1190731127106
21.6654154501128,0.0627195771651473,-32.1190730776798
21.6729913014787,0.0626828137195604,-32.119073043145
21.6653839723389,0.0627147746546657,-32.1190730174359
21.6656822309107,0.0627201933481984,-32.1190729943
21.6740268999448,0.062673106155172,-32.1190729918464
21.6741781622385,0.0626371848183882,-32.1190729484121
21.6707039394422,0.0626998944185643,-32.1190729467871
21.6676999686084,0.0626821403252533,-32.1190729305628
21.676140281743,0.0626355562562098,-32.1190729222044
21.6748602895567,0.0626637483219952,-32.1190728874195
21.674432011416,0.0626681355402992,-32.1190728478201
21.6726470705058,0.0626847052185868,-32.1190728447228
21.6673442242389,0.0626863124022965,-32.1190728426712
21.6680691951148,0.0626792879818737,-32.119072809696
21.674154357497,0.0626381971565461,-32.119072799748
21.6743059183005,0.0626691188813266,-32.1190727975679
21.6727559066285,0.0626835270840005,-32.1190727947042
21.6749574640703,0.0626360424830237,-32.1190727605091
21.6657900649577,0.0627112484756525,-32.1190726984334
21.6746655622225,0.062637229157609,-32.1190726959942
21.672724815106,0.0626831808106211,-32.1190726818963
21.6738332791214,0.0626405226585767,-32.1190726349972
21.6669810778913,0.0627168420582903,-32.1190726277124
21.6758031136545,0.0626467368437881,-32.1190726082408
21.6749811230197,0.0626597657995493,-32.119072575412
21.6684584634674,0.0627111159299132,-32.1190725698443
21.6678641991506,0.0627136229387442,-32.1190725593276
21.672525115233,0.0626474861502373,-32.1190725410465
21.6679086583257,0.0627131655190805,-32.1190725171219
21.672931002008,0.0626803311943607,-32.1190724941559
21.6721023276174,0.0626872591705825,-32.1190724924797
21.6736640940539,0.0626422569175727,-32.1190724762431
21.6754241322973,0.0626391532860293,-32.1190724700076
21.6689161142512,0.0626738584296692,-32.1190724231822
21.6680370266002,0.062682111863244,-32.1190724143497
21.6693901026635,0.0627053396297269,-32.1190724118346
21.6732685196755,0.0626444493692196,-32.1190724087974
21.6662789225388,0.0627130937505096,-32.1190723993195
21.6679618274057,0.0626837568969389,-32.1190722910652
21.6672112139826,0.0626923904024111,-32.1190722672016
21.6670536310235,0.0626944496958241,-32.1190722644426
21.6709547366417,0.0626588991753646,-32.1190722562927
21.6691774542656,0.0626726680343417,-32.1190722478434
21.6707982185231,0.0626601043687215,-32.119072236852
21.6753426132613,0.062644862598402,-32.1190722213219
21.6669798618044,0.0626959996589996,-32.119072218125
21.67428806746,0.0626648009843273,-32.1190722059553
21.6681896218407,0.06270979972486,-32.1190721973877
21.6667986604502,0.0626995382914886,-32.1190721676714
21.6738858685023,0.0626437500603658,-32.1190721581288
21.6681805996659,0.0627095018699076,-32.1190721533292
21.6674744563354,0.0626903006385865,-32.1190721518333
21.6751759162575,0.0626503413931015,-32.1190721470298
21.6735223399179,0.0626451907563768,-32.1190721421654
